name	unique reads 181023-190319_Brain_S29	181023-190319_Brain_S29	read count (mult. map. adj.)	181023-190319_Brain_S29181023-190319_Brain_S29(lib)	RPM (total)	coordinateString 181023-190319_Brain_S29	181023-190319_Brain_S29 (lib)	RPM_adj (total)
Homo_sapiens_chr6.trna98-LeuAAG:tRNA	6.0	140.0	8.415441176470587	2110.563369665174	5.192224110337433	16:hsa;Homo_sapiens_chr6.trna98-LeuAAG:tRNA,22297140,22297221,+	126.86658490450586	0.3121061183971214
Homo_sapiens_chr5.trna7-LeuAAG:tRNA	6.0	140.0	8.415441176470587	2110.563369665174	5.192224110337433	14:hsa;Homo_sapiens_chr5.trna7-LeuAAG:tRNA,20610132,20610213,+	126.86658490450586	0.3121061183971214
Homo_sapiens_chr16.trna16-LeuAAG:tRNA	6.0	140.0	8.415441176470589	2110.563369665174	5.192224110337433	6:hsa;Homo_sapiens_chr16.trna16-LeuAAG:tRNA,28943622,28943703,-	126.86658490450587	0.31210611839712143
Homo_sapiens_chr16.trna16-LeuAAG:tRNA	6.0	140.0	8.415441176470587	2110.563369665174	5.192224110337433	5:hsa;Homo_sapiens_chr16.trna16-LeuAAG:tRNA,181187701,181187782,+	126.86658490450586	0.3121061183971214
Homo_sapiens_chr5.trna7-LeuAAG:tRNA	6.0	140.0	8.415441176470587	2110.563369665174	5.192224110337433	16:hsa;Homo_sapiens_chr5.trna7-LeuAAG:tRNA,22297140,22297221,+	126.86658490450586	0.3121061183971214
Homo_sapiens_chr5.trna7-LeuAAG:tRNA	6.0	140.0	8.415441176470589	2110.563369665174	5.192224110337433	6:hsa;Homo_sapiens_chr5.trna7-LeuAAG:tRNA,28943622,28943703,-	126.86658490450587	0.31210611839712143
Homo_sapiens_chr6.trna98-LeuAAG:tRNA	6.0	140.0	8.415441176470589	2110.563369665174	5.192224110337433	6:hsa;Homo_sapiens_chr6.trna98-LeuAAG:tRNA,28943622,28943703,-	126.86658490450587	0.31210611839712143
Homo_sapiens_chr16.trna16-LeuAAG:tRNA	6.0	140.0	8.415441176470587	2110.563369665174	5.192224110337433	16:hsa;Homo_sapiens_chr16.trna16-LeuAAG:tRNA,22297140,22297221,+	126.86658490450586	0.3121061183971214
Homo_sapiens_chr8.trna5-TyrGTA:tRNA	4.0	136.0	22.666666666666664	2050.261559103312	5.043874850042077	8:hsa;Homo_sapiens_chr8.trna5-TyrGTA:tRNA,66113988,66114076,+	341.71025985055195	0.8406458083403461
Homo_sapiens_chr14.trna16-TyrGTA:tRNA	4.0	136.0	22.666666666666664	2050.261559103312	5.043874850042077	14:hsa;Homo_sapiens_chr14.trna16-TyrGTA:tRNA,20663192,20663285,-	341.71025985055195	0.8406458083403461
Homo_sapiens_chr14.trna19-TyrGTA:tRNA	4.0	136.0	22.666666666666664	2050.261559103312	5.043874850042077	14:hsa;Homo_sapiens_chr14.trna19-TyrGTA:tRNA,20653099,20653192,-	341.71025985055195	0.8406458083403461
Homo_sapiens_chr14.trna5-TyrGTA:tRNA	4.0	136.0	22.666666666666664	2050.261559103312	5.043874850042077	14:hsa;Homo_sapiens_chr14.trna5-TyrGTA:tRNA,20683273,20683361,+	341.71025985055195	0.8406458083403461
Homo_sapiens_chr6.trna101-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna101-AlaAGC:tRNA,28719704,28719775,+	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna68-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna68-AlaAGC:tRNA,28863685,28863756,-	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna101-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna101-AlaAGC:tRNA,28838444,28838515,-	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna101-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna101-AlaAGC:tRNA,28863685,28863756,-	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna102-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna102-AlaAGC:tRNA,28838444,28838515,-	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna68-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna68-AlaAGC:tRNA,28719704,28719775,+	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna68-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna68-AlaAGC:tRNA,28838444,28838515,-	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna102-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna102-AlaAGC:tRNA,28863685,28863756,-	205.02615591033117	0.5043874850042076
Homo_sapiens_chr6.trna102-AlaAGC:tRNA	4.0	128.0	13.599999999999998	1929.6579379795878	4.747176329451367	6:hsa;Homo_sapiens_chr6.trna102-AlaAGC:tRNA,28719704,28719775,+	205.02615591033117	0.5043874850042076
Homo_sapiens_chr19.trna2-GlyTCC:tRNA	7.0	120.0	3.1578947368421053	1809.0543168558636	4.450477808860656	19:hsa;Homo_sapiens_chr19.trna2-GlyTCC:tRNA,4724070,4724141,+	47.60669254883852	0.11711783707528044
Homo_sapiens_chr17.trna14-ThrCGT:tRNA	5.0	115.0	115.0	1733.677053653536	4.265041233491463	17:hsa;Homo_sapiens_chr17.trna14-ThrCGT:tRNA,31550074,31550145,+	1733.677053653536	4.265041233491463
Homo_sapiens_chr14.trna20-ThrTGT:tRNA	4.0	114.0	38.00000000000001	1718.6016010130704	4.227953918417624	14:hsa;Homo_sapiens_chr14.trna20-ThrTGT:tRNA,20631160,20631232,-	572.8672003376902	1.409317972805875
Homo_sapiens_chr14.trna4-ThrTGT:tRNA	4.0	114.0	38.00000000000001	1718.6016010130704	4.227953918417624	14:hsa;Homo_sapiens_chr14.trna4-ThrTGT:tRNA,20681690,20681762,+	572.8672003376902	1.409317972805875
Homo_sapiens_chr6.trna62-SerGCT:tRNA	5.0	112.0	46.083333333333336	1688.4506957321394	4.153779288269946	6:hsa;Homo_sapiens_chr6.trna62-SerGCT:tRNA,28213037,28213118,+	694.7271091814532	1.7091071029860716
Homo_sapiens_chr5.trna22-AspGTC:tRNA	5.0	110.0	0.9015727042516327	1658.2997904512083	4.0796046581222685	5:hsa;Homo_sapiens_chr5.trna22-AspGTC:tRNA,142394423,142394494,-	13.591616604881924	0.03343691094455319
Homo_sapiens_chr6.trna55-IleTAT:tRNA	3.0	109.0	36.333333333333336	1643.2243378107428	4.04251734304843	6:hsa;Homo_sapiens_chr6.trna55-IleTAT:tRNA,27631421,27631514,+	547.7414459369143	1.3475057810161433
Homo_sapiens_chr6.trna29-IleTAT:tRNA	3.0	109.0	36.333333333333336	1643.2243378107428	4.04251734304843	6:hsa;Homo_sapiens_chr6.trna29-IleTAT:tRNA,27020346,27020439,+	547.7414459369143	1.3475057810161433
Homo_sapiens_chr17.trna28-CysGCA:tRNA	4.0	108.0	75.69166666666666	1628.1488851702773	4.005430027974591	17:hsa;Homo_sapiens_chr17.trna28-CysGCA:tRNA,38869292,38869363,-	1141.0861361112366	2.8072006901306485
Homo_sapiens_chr1.trna102-GluTTC:tRNA	6.0	107.0	10.7	1613.0734325298117	3.968342712900752	1:hsa;Homo_sapiens_chr1.trna102-GluTTC:tRNA,143784145,143784217,-	161.30734325298116	0.39683427129007515
Homo_sapiens_chr1.trna102-GluTTC:tRNA	6.0	107.0	10.7	1613.0734325298117	3.968342712900752	1:hsa;Homo_sapiens_chr1.trna102-GluTTC:tRNA,145176939,145177011,+	161.30734325298116	0.39683427129007515
Homo_sapiens_chr17.trna6-TrpCCA:tRNA	4.0	105.0	8.743589743589745	1582.9225272488807	3.8941680827530742	17:hsa;Homo_sapiens_chr17.trna6-TrpCCA:tRNA,8186358,8186429,+	131.81357308714735	0.32427626769689827
Homo_sapiens_chr6.trna168-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr6.trna168-TrpCCA:tRNA,26331444,26331515,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr17.trna39-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	17:hsa;Homo_sapiens_chr17.trna39-TrpCCA:tRNA,8220869,8220940,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr6.trna121-ThrCGT:tRNA	3.0	105.0	83.33333333333333	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr6.trna121-ThrCGT:tRNA,28648207,28648280,-	1256.287720038794	3.090609589486567
Homo_sapiens_chr6.trna170-TrpCCA:tRNA	4.0	105.0	8.743589743589745	1582.9225272488807	3.8941680827530742	17:hsa;Homo_sapiens_chr6.trna170-TrpCCA:tRNA,8186358,8186429,+	131.81357308714735	0.32427626769689827
Homo_sapiens_chr17.trna6-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr17.trna6-TrpCCA:tRNA,26319102,26319173,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr6.trna170-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr6.trna170-TrpCCA:tRNA,26331444,26331515,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr4.trna5-SupTTA:tRNA	4.0	105.0	105.0	1582.9225272488807	3.8941680827530742	4:hsa;Homo_sapiens_chr4.trna5-SupTTA:tRNA,7324111,7324182,-	1582.9225272488807	3.8941680827530742
Homo_sapiens_chr17.trna6-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr17.trna6-TrpCCA:tRNA,26331444,26331515,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr6.trna168-TrpCCA:tRNA	4.0	105.0	8.743589743589745	1582.9225272488807	3.8941680827530742	17:hsa;Homo_sapiens_chr6.trna168-TrpCCA:tRNA,8186358,8186429,+	131.81357308714735	0.32427626769689827
Homo_sapiens_chr6.trna168-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr6.trna168-TrpCCA:tRNA,26319102,26319173,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr7.trna1-TrpCCA:tRNA	4.0	105.0	8.743589743589745	1582.9225272488807	3.8941680827530742	7:hsa;Homo_sapiens_chr7.trna1-TrpCCA:tRNA,99469684,99469755,+	131.81357308714735	0.32427626769689827
Homo_sapiens_chr6.trna170-TrpCCA:tRNA	4.0	105.0	8.743589743589743	1582.9225272488807	3.8941680827530742	6:hsa;Homo_sapiens_chr6.trna170-TrpCCA:tRNA,26319102,26319173,-	131.81357308714732	0.3242762676968982
Homo_sapiens_chr1.trna106-HisGTG:tRNA	10.0	101.0	2.2195121951219514	1522.6207166870186	3.745818822457719	1:hsa;Homo_sapiens_chr1.trna106-HisGTG:tRNA,143661182,143661253,-	33.460150982496664	0.0823157480907154
Homo_sapiens_chr1.trna86-ArgTCT:tRNA	3.0	92.0	46.0	1386.9416429228288	3.41203298679317	1:hsa;Homo_sapiens_chr1.trna86-ArgTCT:tRNA,159141611,159141684,-	693.4708214614144	1.706016493396585
Homo_sapiens_chr1.trna60-LeuTAA:tRNA	7.0	92.0	31.0	1386.9416429228288	3.41203298679317	1:hsa;Homo_sapiens_chr1.trna60-LeuTAA:tRNA,237943656,237943730,-	467.3390318544314	1.149706767289003
Homo_sapiens_chr2.trna9-LeuTAA:tRNA	7.0	92.0	31.000000000000004	1386.9416429228288	3.41203298679317	2:hsa;Homo_sapiens_chr2.trna9-LeuTAA:tRNA,117023841,117023915,+	467.3390318544315	1.1497067672890031
Homo_sapiens_chr14.trna3-ProTGG:tRNA	3.0	91.0	3.4544159544159543	1371.8661902823633	3.374945671719331	14:hsa;Homo_sapiens_chr14.trna3-ProTGG:tRNA,20633006,20633077,+	52.07688412126625	0.1281150128975201
Homo_sapiens_chr20.trna4-LeuTAA:tRNA	4.0	89.0	29.66666666666667	1341.715285001432	3.3007710415716534	20:hsa;Homo_sapiens_chr20.trna4-LeuTAA:tRNA,57358372,57358446,-	447.23842833381076	1.100257013857218
Homo_sapiens_chr12.trna6-TrpCCA:tRNA	4.0	81.0	80.07692307692308	1221.1116638777078	3.004072520980943	12:hsa;Homo_sapiens_chr12.trna6-TrpCCA:tRNA,98504252,98504323,+	1207.1958614403552	2.9698380762973997
Homo_sapiens_chr6.trna134-LeuTAA:tRNA	3.0	80.0	22.933333333333334	1206.0362112372422	2.9669852059071045	6:hsa;Homo_sapiens_chr6.trna134-LeuTAA:tRNA,27721119,27721201,-	345.7303805546761	0.8505357590267032
Homo_sapiens_chr6.trna97-MetCAT:tRNA	3.0	78.0	5.339285714285714	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna97-MetCAT:tRNA,28953265,28953337,-	80.49214891962845	0.19801977155496076
Homo_sapiens_chr6.trna164-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna164-MetCAT:tRNA,26743263,26743335,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna97-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna97-MetCAT:tRNA,28944575,28944647,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna162-MetCAT:tRNA	3.0	78.0	5.339285714285714	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna162-MetCAT:tRNA,26735370,26735442,-	80.49214891962845	0.19801977155496076
Homo_sapiens_chr6.trna162-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna162-MetCAT:tRNA,26743263,26743335,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr11.trna4-LeuTAA:tRNA	3.0	78.0	20.433333333333334	1175.8853059563112	2.8928105757594267	11:hsa;Homo_sapiens_chr11.trna4-LeuTAA:tRNA,59551755,59551837,+	308.0417489535123	0.7578174713421062
Homo_sapiens_chr6.trna75-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna75-MetCAT:tRNA,28944575,28944647,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna27-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna27-MetCAT:tRNA,26766234,26766306,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna27-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna27-MetCAT:tRNA,26743263,26743335,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna162-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna162-MetCAT:tRNA,26766234,26766306,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna164-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna164-MetCAT:tRNA,26766234,26766306,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr6.trna75-MetCAT:tRNA	3.0	78.0	5.339285714285714	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna75-MetCAT:tRNA,28953265,28953337,-	80.49214891962845	0.19801977155496076
Homo_sapiens_chr6.trna164-MetCAT:tRNA	3.0	78.0	5.339285714285714	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna164-MetCAT:tRNA,26735370,26735442,-	80.49214891962845	0.19801977155496076
Homo_sapiens_chr6.trna27-MetCAT:tRNA	3.0	78.0	5.339285714285714	1175.8853059563112	2.8928105757594267	6:hsa;Homo_sapiens_chr6.trna27-MetCAT:tRNA,26735370,26735442,-	80.49214891962845	0.19801977155496076
Homo_sapiens_chr16.trna20-MetCAT:tRNA	3.0	78.0	5.3392857142857135	1175.8853059563112	2.8928105757594267	16:hsa;Homo_sapiens_chr16.trna20-MetCAT:tRNA,71426493,71426565,+	80.49214891962843	0.19801977155496073
Homo_sapiens_chr19.trna10-IleTAT:tRNA	6.0	76.0	75.5	1145.7344006753801	2.818635945611749	19:hsa;Homo_sapiens_chr19.trna10-IleTAT:tRNA,39412168,39412260,-	1138.1966743551475	2.8000922880748296
Homo_sapiens_chr15.trna10-SerGCT:tRNA	4.0	71.0	5.083333333333333	1070.3571374730525	2.633199370242555	17:hsa;Homo_sapiens_chr15.trna10-SerGCT:tRNA,8186866,8186947,+	76.63355092236644	0.18852718495868057
Homo_sapiens_chr15.trna10-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	15:hsa;Homo_sapiens_chr15.trna10-SerGCT:tRNA,40593825,40593906,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr6.trna123-SerGCT:tRNA	4.0	71.0	5.083333333333333	1070.3571374730525	2.633199370242555	17:hsa;Homo_sapiens_chr6.trna123-SerGCT:tRNA,8186866,8186947,+	76.63355092236644	0.18852718495868057
Homo_sapiens_chr17.trna7-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	6:hsa;Homo_sapiens_chr17.trna7-SerGCT:tRNA,28597340,28597421,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr17.trna7-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	15:hsa;Homo_sapiens_chr17.trna7-SerGCT:tRNA,40593825,40593906,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr17.trna7-SerGCT:tRNA	4.0	71.0	5.083333333333333	1070.3571374730525	2.633199370242555	17:hsa;Homo_sapiens_chr17.trna7-SerGCT:tRNA,8186866,8186947,+	76.63355092236644	0.18852718495868057
Homo_sapiens_chr6.trna175-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	6:hsa;Homo_sapiens_chr6.trna175-SerGCT:tRNA,26305490,26305573,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr15.trna10-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	6:hsa;Homo_sapiens_chr15.trna10-SerGCT:tRNA,28597340,28597421,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr6.trna123-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	6:hsa;Homo_sapiens_chr6.trna123-SerGCT:tRNA,28597340,28597421,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr6.trna123-SerGCT:tRNA	4.0	71.0	5.083333333333334	1070.3571374730525	2.633199370242555	15:hsa;Homo_sapiens_chr6.trna123-SerGCT:tRNA,40593825,40593906,-	76.63355092236645	0.18852718495868062
Homo_sapiens_chr6.trna31-SerGCT:tRNA	3.0	70.0	5.0	1055.281684832587	2.5961120551687165	6:hsa;Homo_sapiens_chr6.trna31-SerGCT:tRNA,27097306,27097387,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr6.trna43-SerGCT:tRNA	3.0	70.0	5.0	1055.281684832587	2.5961120551687165	6:hsa;Homo_sapiens_chr6.trna43-SerGCT:tRNA,27297996,27298077,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr15.trna4-ArgTCG:tRNA	1.0	64.0	64.0	964.8289689897939	2.3735881647256836	15:hsa;Homo_sapiens_chr15.trna4-ArgTCG:tRNA,89335073,89335145,+	964.8289689897939	2.3735881647256836
Homo_sapiens_chr1.trna33-Undet???:tRNA	3.0	60.0	6.666666666666666	904.5271584279318	2.225238904430328	1:hsa;Homo_sapiens_chr1.trna33-Undet???:tRNA,161420871,161420943,+	100.50301760310352	0.24724876715892533
Homo_sapiens_chr6.trna73-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	16:hsa;Homo_sapiens_chr6.trna73-ArgCCG:tRNA,3150674,3150746,+	79.8998989944673	0.19656276989134566
Homo_sapiens_chr6.trna114-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	6:hsa;Homo_sapiens_chr6.trna114-ArgCCG:tRNA,28742952,28743024,-	79.8998989944673	0.19656276989134566
Homo_sapiens_chr11.trna12-ProTGG:tRNA	2.0	53.0	52.03846153846154	798.9989899446731	1.9656276989134567	11:hsa;Homo_sapiens_chr11.trna12-ProTGG:tRNA,76235825,76235896,-	784.5033624057639	1.9299668190347654
Homo_sapiens_chr16.trna1-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	6:hsa;Homo_sapiens_chr16.trna1-ArgCCG:tRNA,28881388,28881460,+	79.8998989944673	0.19656276989134566
Homo_sapiens_chr6.trna73-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	6:hsa;Homo_sapiens_chr6.trna73-ArgCCG:tRNA,28881388,28881460,+	79.8998989944673	0.19656276989134566
Homo_sapiens_chr6.trna73-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	6:hsa;Homo_sapiens_chr6.trna73-ArgCCG:tRNA,28742952,28743024,-	79.8998989944673	0.19656276989134566
Homo_sapiens_chr16.trna1-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	16:hsa;Homo_sapiens_chr16.trna1-ArgCCG:tRNA,3150674,3150746,+	79.8998989944673	0.19656276989134566
Homo_sapiens_chr6.trna114-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	6:hsa;Homo_sapiens_chr6.trna114-ArgCCG:tRNA,28881388,28881460,+	79.8998989944673	0.19656276989134566
Homo_sapiens_chr6.trna114-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	16:hsa;Homo_sapiens_chr6.trna114-ArgCCG:tRNA,3150674,3150746,+	79.8998989944673	0.19656276989134566
Homo_sapiens_chr16.trna1-ArgCCG:tRNA	1.0	53.0	5.3	798.9989899446731	1.9656276989134567	6:hsa;Homo_sapiens_chr16.trna1-ArgCCG:tRNA,28742952,28743024,-	79.8998989944673	0.19656276989134566
Homo_sapiens_chr6.trna151-ThrCGT:tRNA	3.0	51.0	2.742424242424242	768.848084663742	1.891453068765779	6:hsa;Homo_sapiens_chr6.trna151-ThrCGT:tRNA,27303789,27303860,-	41.34328678673122	0.10170915194492156
Homo_sapiens_chr17.trna36-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	19:hsa;Homo_sapiens_chr17.trna36-ThrAGT:tRNA,33177057,33177130,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr19.trna4-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr19.trna4-ThrAGT:tRNA,8226235,8226308,-	75.37726320232764	0.18543657536919403
Homo_sapiens_chr17.trna36-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr17.trna36-ThrAGT:tRNA,8187160,8187233,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr17.trna40-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr17.trna40-ThrAGT:tRNA,8139452,8139525,-	75.37726320232764	0.18543657536919403
Homo_sapiens_chr17.trna8-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr17.trna8-ThrAGT:tRNA,8187160,8187233,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr17.trna36-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr17.trna36-ThrAGT:tRNA,8226235,8226308,-	75.37726320232764	0.18543657536919403
Homo_sapiens_chr19.trna4-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	19:hsa;Homo_sapiens_chr19.trna4-ThrAGT:tRNA,33177057,33177130,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr19.trna4-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr19.trna4-ThrAGT:tRNA,8187160,8187233,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr17.trna8-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	17:hsa;Homo_sapiens_chr17.trna8-ThrAGT:tRNA,8226235,8226308,-	75.37726320232764	0.18543657536919403
Homo_sapiens_chr17.trna8-ThrAGT:tRNA	2.0	50.0	5.0	753.7726320232765	1.8543657536919402	19:hsa;Homo_sapiens_chr17.trna8-ThrAGT:tRNA,33177057,33177130,+	75.37726320232764	0.18543657536919403
Homo_sapiens_chr19.trna13-ValCAC:tRNA	2.0	47.0	47.0	708.5462741018799	1.7431038084704238	19:hsa;Homo_sapiens_chr19.trna13-ValCAC:tRNA,4724635,4724707,-	708.5462741018799	1.7431038084704238
Homo_sapiens_chr1.trna50-AsnGTT:tRNA	3.0	45.0	2.7818181818181817	678.3953688209488	1.6689291783227462	1:hsa;Homo_sapiens_chr1.trna50-AsnGTT:tRNA,161621675,161621748,+	41.937168254385924	0.1031701673872243
Homo_sapiens_chr6.trna155-LeuTAA:tRNA	1.0	43.0	8.6	648.2444635400177	1.5947545481750685	6:hsa;Homo_sapiens_chr6.trna155-LeuTAA:tRNA,27230555,27230637,-	129.64889270800356	0.3189509096350137
Homo_sapiens_chr1.trna136-AsnGTT:tRNA	1.0	43.0	0.7818181818181819	648.2444635400177	1.5947545481750685	1:hsa;Homo_sapiens_chr1.trna136-AsnGTT:tRNA,16520585,16520658,-	11.78626297345487	0.028995537239546704
Homo_sapiens_chr6.trna81-LeuTAA:tRNA	1.0	43.0	8.6	648.2444635400177	1.5947545481750685	6:hsa;Homo_sapiens_chr6.trna81-LeuTAA:tRNA,69204486,69204568,+	129.64889270800356	0.3189509096350137
Homo_sapiens_chr1.trna135-AsnGTT:tRNA	1.0	43.0	0.7818181818181819	648.2444635400177	1.5947545481750685	1:hsa;Homo_sapiens_chr1.trna135-AsnGTT:tRNA,16520585,16520658,-	11.78626297345487	0.028995537239546704
Homo_sapiens_chr6.trna14-TyrGTA:tRNA	2.0	42.0	33.0	633.1690108995522	1.5576672331012298	6:hsa;Homo_sapiens_chr6.trna14-TyrGTA:tRNA,26568858,26568948,+	497.4899371353625	1.2238813974366805
Homo_sapiens_chr1.trna71-GluCTC:tRNA	4.0	38.0	0.6693349753694582	572.8672003376901	1.4093179728058745	1:hsa;Homo_sapiens_chr1.trna71-GluCTC:tRNA,161454608,161454679,-	10.090527721789428	0.02482383712146723
Homo_sapiens_chr1.trna77-GluCTC:tRNA	4.0	38.0	0.6693349753694582	572.8672003376901	1.4093179728058745	1:hsa;Homo_sapiens_chr1.trna77-GluCTC:tRNA,161454608,161454679,-	10.090527721789428	0.02482383712146723
